id,lot_frontage,lot_area,lot_shape,utilities,land_slope,neighborhood,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,misc_val,mo_sold,yr_sold,saleprice_log,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_160,ms_subclass_180,ms_subclass_190,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Norm,condition_2_PosA,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
348,42.0,14892,3,4,3,3,9,5,2006,2007,160.0,5,3,5,3,4,6,1320.0,1,1746.0,5,1,5,1746,1746,1.0,0.0,2,0,3,1,5,7,8,2,2006.0,3,3.0,758.0,3,3,3,201,39,0,10,2009,12.841325847671216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
200,52.0,6240,4,4,3,1,5,5,1930,1950,0.0,3,3,3,3,1,2,448.0,1,928.0,3,1,3,928,1536,0.0,0.0,2,0,4,1,3,7,8,1,1930.0,1,2.0,480.0,3,3,3,0,10,0,3,2010,11.837903322165706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2759,78.0,11645,4,4,3,3,7,5,2005,2005,0.0,4,3,4,3,3,6,1300.0,1,1734.0,5,1,5,1734,1734,1.0,0.0,2,0,3,1,4,7,8,0,2005.0,3,2.0,660.0,3,3,3,160,24,0,1,2006,12.468436909997664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1700,110.0,14977,3,4,3,4,8,5,2006,2007,304.0,4,3,5,3,4,6,1350.0,1,1976.0,5,1,5,1976,1976,1.0,0.0,2,0,2,1,4,7,8,1,2006.0,2,3.0,908.0,3,3,3,250,63,0,7,2007,12.994530005894447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
876,70.0,9100,4,4,3,3,7,5,2001,2001,0.0,4,3,4,3,1,1,0.0,1,1212.0,5,1,5,1212,1212,0.0,0.0,2,0,3,1,4,6,8,0,2001.0,2,2.0,573.0,3,3,3,356,0,0,6,2009,12.089538829274224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2536,70.0,8400,4,4,3,2,5,5,1968,1968,168.0,3,3,3,3,3,4,1016.0,1,1052.0,4,1,5,1052,1052,1.0,0.0,1,1,3,1,3,5,8,0,1968.0,2,1.0,288.0,3,3,3,356,0,0,11,2006,11.83862560460953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1821,70.0,7420,4,4,3,2,5,5,1962,1962,0.0,3,3,3,3,1,3,417.0,1,1057.0,3,1,5,1057,1057,0.0,0.0,1,0,3,1,3,6,8,0,1977.0,3,2.0,576.0,3,3,3,0,0,0,4,2007,11.790557201568507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2743,75.0,9525,4,4,3,1,6,5,1953,1953,0.0,3,3,3,3,1,2,468.0,1,1000.0,3,1,5,1068,1609,0.0,0.0,1,1,5,1,3,7,8,0,1953.0,1,1.0,305.0,2,3,3,0,0,0,7,2006,11.917723684090689,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1329,68.87899941826643,7425,3,4,3,1,7,7,1945,1950,0.0,3,3,3,2,1,1,0.0,1,672.0,4,1,5,1195,1668,0.0,0.0,1,1,3,1,4,8,8,0,1945.0,1,1.0,252.0,3,3,3,210,0,0,8,2008,11.589886506106355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1451,88.0,7990,3,4,3,3,5,6,1975,1975,0.0,3,3,4,3,1,1,0.0,1,924.0,3,1,5,924,924,0.0,0.0,1,0,3,1,3,5,8,0,1981.0,1,1.0,280.0,3,3,3,0,0,0,4,2008,11.608235644774554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
936,24.0,1300,4,4,3,2,6,6,1980,1980,0.0,3,3,4,3,1,5,285.0,1,561.0,3,1,5,561,1229,0.0,0.0,1,1,2,1,3,5,8,1,1980.0,3,2.0,462.0,3,3,3,150,0,0,5,2009,11.728036844587177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1948,55.0,5500,4,4,3,1,4,6,1956,1956,0.0,3,3,3,3,1,1,0.0,1,882.0,5,1,5,882,882,0.0,0.0,1,0,1,1,3,4,8,0,0.0,0,0.0,0.0,0,0,3,0,0,0,4,2007,11.5444241320296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1839,40.0,3606,4,4,3,4,7,5,2006,2007,0.0,4,3,5,4,1,6,937.0,1,1352.0,5,1,5,1352,1352,1.0,0.0,2,0,2,1,4,5,8,1,2006.0,2,2.0,466.0,3,3,3,0,241,0,8,2007,12.175613438045467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2057,68.87899941826643,8978,3,4,3,2,5,5,1968,1968,0.0,3,3,3,3,1,1,0.0,1,948.0,3,1,5,948,948,0.0,0.0,1,0,3,1,3,6,8,0,1968.0,1,1.0,300.0,3,3,3,147,0,0,5,2007,11.589886506106355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
558,68.87899941826643,9079,3,4,3,2,5,5,1961,1961,0.0,3,3,3,3,1,4,864.0,1,864.0,3,1,5,864,864,0.0,0.0,1,0,2,1,3,5,8,0,1961.0,1,1.0,440.0,3,3,3,158,0,0,7,2009,11.711776323715393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2731,68.87899941826643,1700,4,4,3,3,7,5,1980,1981,0.0,4,3,4,3,2,6,397.0,1,430.0,3,1,5,880,1700,1.0,0.0,2,1,2,1,4,7,8,0,1980.0,3,1.0,450.0,4,3,3,188,36,0,4,2006,11.907666609715415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
791,68.0,9571,4,4,3,1,5,3,1958,1958,0.0,3,2,3,2,1,1,0.0,1,1276.0,3,1,4,1276,1276,0.0,0.0,1,0,3,1,3,5,5,0,1958.0,1,1.0,350.0,3,3,3,0,0,0,6,2009,11.002099841204238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1421,80.0,9938,4,4,3,2,7,5,1994,1994,251.0,4,3,4,3,1,6,1271.0,1,1602.0,5,1,5,1626,1626,1.0,0.0,2,1,3,1,4,7,8,1,1994.0,2,2.0,534.0,3,3,3,424,40,0,4,2008,12.330500223905224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2881,50.0,9000,4,4,3,1,2,3,1949,1950,0.0,3,3,3,3,3,4,50.0,1,480.0,3,0,4,480,480,1.0,0.0,0,0,1,1,3,4,8,0,1958.0,1,1.0,308.0,3,3,3,0,0,0,10,2006,10.47194980911048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2820,38.0,7840,3,4,3,1,6,5,1975,1975,355.0,3,3,4,3,4,6,976.0,1,976.0,3,1,5,1012,1012,0.0,2.0,2,0,4,0,3,4,8,0,0.0,0,0.0,0.0,0,0,3,0,0,0,10,2006,11.755871643580615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1609,74.0,12395,4,4,3,2,5,6,1984,1984,0.0,3,3,3,3,1,5,647.0,1,864.0,3,1,5,889,889,0.0,0.0,1,0,3,1,3,6,8,0,1984.0,1,2.0,484.0,3,3,3,0,0,0,4,2008,11.831379196088765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1495,68.87899941826643,9638,3,4,3,1,6,6,1977,1977,0.0,3,3,3,3,3,5,368.0,3,1029.0,3,1,5,1117,1117,1.0,0.0,1,0,3,1,3,6,8,1,1977.0,2,2.0,542.0,3,3,3,292,0,0,11,2008,11.898187865760873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2388,108.0,13418,4,4,3,4,8,5,2004,2005,132.0,4,3,5,3,3,1,0.0,1,1117.0,5,1,5,1132,2452,0.0,0.0,3,1,4,1,4,9,8,1,2004.0,3,3.0,691.0,3,3,3,113,32,0,9,2006,12.641096555879884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
938,68.87899941826643,17597,4,4,3,3,7,9,1971,2009,0.0,4,4,4,3,1,6,803.0,5,1803.0,3,1,5,2365,2365,1.0,0.0,2,0,3,1,5,7,7,2,1971.0,3,2.0,551.0,3,3,3,200,144,0,7,2009,12.66032791780777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1194,72.0,8872,4,4,3,2,5,8,1965,2008,300.0,3,3,3,3,1,5,595.0,1,912.0,5,1,5,912,912,1.0,0.0,1,0,2,1,4,5,8,0,1992.0,1,2.0,576.0,3,3,3,0,240,0,12,2008,11.898187865760873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2429,53.0,3982,4,4,3,3,8,5,2006,2006,0.0,4,3,4,4,3,6,1154.0,1,1520.0,5,1,5,1567,1567,1.0,0.0,2,0,1,1,5,7,8,1,2006.0,3,3.0,648.0,3,3,3,312,0,0,10,2006,12.485827127509431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1937,60.0,7134,4,4,2,2,5,5,1955,1955,0.0,3,3,3,3,1,5,384.0,1,384.0,3,1,5,1360,1360,0.0,0.0,1,0,3,1,3,6,7,1,1962.0,1,2.0,572.0,3,3,3,0,50,0,2,2007,11.77528972943772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1847,68.87899941826643,2117,4,4,3,4,6,5,2000,2000,456.0,4,3,4,3,1,6,436.0,1,756.0,5,1,5,769,1525,0.0,0.0,2,1,3,1,4,5,8,1,2000.0,1,2.0,440.0,3,3,3,0,0,0,6,2007,12.083905011555967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1550,58.0,8155,4,4,3,1,5,7,1930,1950,0.0,3,3,4,3,1,1,0.0,1,780.0,4,1,4,780,1200,0.0,0.0,1,0,4,1,3,7,8,0,0.0,0,0.0,0.0,0,0,3,0,0,0,7,2008,11.686878772093667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2705,50.0,5500,4,4,3,1,7,5,2004,2004,0.0,3,3,4,4,2,6,510.0,2,1073.0,5,1,5,1073,1073,1.0,0.0,2,0,2,1,3,4,8,0,2004.0,1,1.0,246.0,3,3,3,0,120,0,5,2006,11.964001084330445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2713,68.87899941826643,11553,3,4,3,2,5,5,1968,1968,188.0,3,3,3,3,1,4,673.0,1,1051.0,3,1,5,1159,1159,0.0,0.0,1,1,3,1,3,7,8,1,1968.0,1,1.0,336.0,3,3,3,466,0,0,7,2006,11.970350312009106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1938,55.0,7150,4,4,3,2,4,4,1955,1955,0.0,3,3,3,3,1,3,150.0,1,1190.0,4,1,5,1040,1540,1.0,0.0,1,0,4,1,2,7,8,0,2002.0,1,1.0,352.0,3,3,3,0,0,0,8,2007,11.652687407345386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1819,64.0,6285,4,4,3,2,5,5,1977,1977,0.0,3,3,4,3,1,2,138.0,3,894.0,3,1,5,894,894,1.0,0.0,1,0,2,1,3,5,8,0,1979.0,1,1.0,308.0,3,3,3,192,0,0,3,2007,11.701477571514818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23,68.87899941826643,7500,4,4,3,4,7,5,2000,2000,0.0,4,3,4,3,1,6,533.0,1,814.0,5,1,5,814,1674,1.0,0.0,2,1,3,1,4,7,8,0,2000.0,2,2.0,663.0,3,3,3,0,96,0,1,2010,12.283033686666302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2289,21.0,2001,4,4,3,1,4,5,1970,1970,80.0,3,3,3,3,1,1,0.0,1,546.0,2,1,5,546,1092,0.0,0.0,1,1,3,1,3,6,8,0,1970.0,1,1.0,286.0,3,3,3,0,0,0,1,2007,11.225243392518447,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1156,95.0,19508,4,4,3,4,6,5,1974,1974,144.0,3,3,3,3,3,5,800.0,1,1430.0,3,1,5,1430,1430,0.0,1.0,2,0,3,1,3,6,8,2,1974.0,1,2.0,484.0,3,3,3,117,108,0,7,2008,12.165250651009917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2717,68.87899941826643,7176,3,4,3,2,6,6,1978,1978,200.0,3,3,3,4,4,6,794.0,1,960.0,2,1,5,1040,1040,1.0,0.0,1,0,3,1,3,6,8,1,1979.0,1,2.0,616.0,3,3,3,131,0,0,7,2006,11.986049221552207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2101,91.0,10652,3,4,3,3,7,5,2006,2007,306.0,4,3,4,3,3,1,0.0,1,1494.0,5,1,5,1494,1494,0.0,0.0,2,0,3,1,4,7,8,1,2006.0,2,3.0,840.0,3,3,3,160,33,0,8,2007,12.540757571577293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
